,ds,y,yhat
64,2021-03-17,48.6,58.69182391898147
65,2021-03-18,64.8,54.083265014275106
66,2021-03-19,68.00000000000003,58.1728961214234
67,2021-03-20,94.80000000000007,107.19963456891723
68,2021-03-21,17.2,13.39620535051862
69,2021-03-22,53.400000000000006,44.67010533781796
70,2021-03-23,68.4,40.888726443294885
71,2021-03-24,25.99999999999997,56.904056353212745
72,2021-03-25,37.39999999999999,52.7577323733621
73,2021-03-26,68.80000000000004,57.39336664324979
74,2021-03-27,115.20000000000009,107.03328019054015
75,2021-03-28,10.0,13.891356615515086
76,2021-03-29,46.19999999999998,45.854504233551644
77,2021-03-30,43.19999999999998,42.76832921174696
78,2021-03-31,46.20000000000002,59.462423851276434
79,2021-04-01,67.40000000000008,55.95603003626906
80,2021-04-02,40.19999999999999,61.17097991660124
81,2021-04-03,81.80000000000014,111.30903489935383
82,2021-04-04,1.4,18.565317538139666
83,2021-04-05,30.399999999999988,50.81030961525037
84,2021-04-06,28.799999999999976,47.87600446055221
85,2021-04-07,63.80000000000002,64.58160462647781
86,2021-04-08,67.60000000000005,60.93951370004103
87,2021-04-09,72.80000000000014,65.86851517738398
88,2021-04-10,106.80000000000007,115.57125267121963
89,2021-04-11,52.0,22.247701770656846
90,2021-04-12,54.6,44.4236451969945
91,2021-04-13,25.199999999999974,53.76754393564908
92,2021-04-14,55.20000000000001,58.84034581322733
93,2021-04-15,51.2,49.51485533747582
94,2021-04-16,56.80000000000005,55.20266819610021
95,2021-04-17,129.60000000000008,115.91917659360433
96,2021-04-18,5.0,11.364008664544222
97,2021-04-19,31.199999999999967,47.18447943883362
98,2021-04-20,33.199999999999974,27.56741097538401
99,2021-04-21,26.399999999999988,41.60193400116529
100,2021-04-22,75.6000000000001,64.31121410348777
101,2021-04-23,62.200000000000024,52.34709596947232
102,2021-04-24,62.80000000000004,82.3202090145826
103,2021-04-25,26.399999999999995,37.85891446667496
104,2021-04-26,29.599999999999994,38.998923979571344
105,2021-04-27,47.99999999999997,14.655051942342745
106,2021-04-28,53.60000000000004,46.325360775769866
107,2021-04-29,38.79999999999997,34.81977586687696
108,2021-04-30,54.000000000000014,40.08856231495636
109,2021-05-01,69.80000000000005,70.36581051659753
110,2021-05-02,11.799999999999999,16.027115162832708
111,2021-05-03,14.399999999999995,32.44867653217277
112,2021-05-04,35.39999999999997,74.250351840375
113,2021-05-05,31.999999999999975,38.73282710852905
114,2021-05-06,40.799999999999976,39.66187970350212
115,2021-05-07,36.79999999999997,33.03994229080992
116,2021-05-08,123.40000000000006,113.99308998635841
117,2021-05-09,13.0,18.731216649406242
118,2021-05-10,62.000000000000014,47.84322929839654
119,2021-05-11,50.40000000000003,31.6114143986751
120,2021-05-12,29.599999999999984,48.35598628291828
121,2021-05-13,41.79999999999998,45.50056975662294
122,2021-05-14,39.400000000000006,51.43211404547397
123,2021-05-15,55.40000000000001,102.34532517598508
124,2021-05-16,43.000000000000014,10.428659067109969
125,2021-05-17,35.59999999999997,43.5463983898127
126,2021-05-18,43.399999999999984,41.52485291308355
127,2021-05-19,37.2,59.17807446221047
128,2021-05-20,59.400000000000055,56.513836330496794
129,2021-05-21,95.40000000000008,62.44677213141592
130,2021-05-22,70.40000000000003,113.17579134081862
131,2021-05-23,17.0,20.897465626567005
132,2021-05-24,33.99999999999997,53.487862078213595
133,2021-05-25,95.80000000000008,50.78841740328051
134,2021-05-26,67.8,67.63125324891234
135,2021-05-27,53.800000000000026,64.04469319458158
136,2021-05-28,81.20000000000006,68.9658885064793
137,2021-05-29,222.99999999999963,118.6176830692252
138,2021-05-30,3.400000000000001,25.22142548391211
139,2021-05-31,0.0,-1.274702846554213
140,2021-06-01,35.79999999999999,52.85421540956379
141,2021-06-02,65.60000000000004,68.60537349639844
142,2021-06-03,88.20000000000009,63.98244483065007
143,2021-06-04,74.80000000000008,67.94311707859828
144,2021-06-05,92.20000000000006,116.72844952038986
145,2021-06-06,16.599999999999998,22.575320227339823
146,2021-06-07,65.40000000000006,53.397382450885964
147,2021-06-08,52.000000000000014,49.07014413656148
148,2021-06-09,82.4000000000001,64.4555881312648
149,2021-06-10,64.79999999999998,59.60710836265883
150,2021-06-11,28.199999999999985,63.48168059841658
151,2021-06-12,124.80000000000007,112.31640648602232
152,2021-06-13,25.399999999999995,18.341143650257862
153,2021-06-14,36.59999999999997,49.459713488398606
154,2021-06-15,44.99999999999998,45.53529279272523
155,2021-06-16,82.40000000000006,61.41539770596687
156,2021-06-17,43.799999999999976,57.137225076381355
157,2021-06-18,62.20000000000005,61.64025895549893
158,2021-06-19,123.20000000000009,111.14326949616589
159,2021-06-20,19.799999999999997,17.857405451615527
160,2021-06-21,31.199999999999985,49.66786043930742
161,2021-06-22,33.39999999999998,46.419708030726554
162,2021-06-23,47.79999999999998,62.94330377911845
163,2021-06-24,64.2000000000001,59.260009770073665
164,2021-06-25,39.800000000000004,64.29514109440963
165,2021-06-26,142.4000000000001,114.25525446925172
166,2021-06-27,13.8,21.34147462149832
167,2021-06-28,26.199999999999985,53.431334573949485
168,2021-06-29,66.80000000000003,50.364722472794384
169,2021-06-30,83.40000000000009,66.96933226939612
170,2021-07-01,69.00000000000014,63.26637463794204
171,2021-07-02,53.40000000000003,68.18344984003726
172,2021-07-03,204.19999999999982,117.93170649741327
173,2021-07-04,21.799999999999997,-5.19065519014319
174,2021-07-05,0.0,9.32331968637007
175,2021-07-06,31.799999999999976,52.91920924826538
176,2021-07-07,54.20000000000006,69.02157806633474
177,2021-07-08,50.0,64.77237445757072
178,2021-07-09,49.80000000000006,69.11250812184859
179,2021-07-10,114.80000000000005,118.26679460365366
180,2021-07-11,27.599999999999998,24.456768060006056
181,2021-07-12,105.80000000000011,55.58197388320021
182,2021-07-13,34.19999999999999,51.50534819549571
183,2021-07-14,61.40000000000006,67.07809587824377
184,2021-07-15,44.40000000000003,62.34483746066696
185,2021-07-16,49.000000000000064,66.25593979991429
186,2021-07-17,127.40000000000008,115.04416669020347
187,2021-07-18,27.799999999999997,20.937360901513188
188,2021-07-19,57.4,51.83964925241822
189,2021-07-20,21.99999999999999,47.61677803725353
190,2021-07-21,42.400000000000006,63.12098969056064
191,2021-07-22,35.19999999999995,58.39620922740375
192,2021-07-23,31.599999999999962,62.39045268522901
193,2021-07-24,123.20000000000009,111.33259019001542
194,2021-07-25,17.0,17.44517096469997
195,2021-07-26,48.800000000000026,48.625797148303
196,2021-07-27,36.79999999999999,44.73264863755463
197,2021-07-28,98.00000000000007,60.60956446758267
198,2021-07-29,45.599999999999994,56.291443825069734
199,2021-07-30,66.6,60.7168735120516
200,2021-07-31,104.00000000000004,110.10510927212579
201,2021-08-01,8.4,16.669113372756073
202,2021-08-02,33.39999999999998,48.29713081884073
203,2021-08-03,54.8000000000001,44.838402393870616
204,2021-08-04,62.20000000000001,61.128416609107305
205,2021-08-05,60.399999999999984,57.19446083058926
206,2021-08-06,55.80000000000001,61.96837623321868
207,2021-08-07,96.20000000000009,111.66364245751566
208,2021-08-08,14.399999999999999,18.488493511257197
209,2021-08-09,36.59999999999999,50.327547034016675
210,2021-08-10,41.599999999999994,47.02754545871694
211,2021-08-11,40.80000000000001,63.42261202009955
212,2021-08-12,58.19999999999999,59.53978320832091
213,2021-08-13,94.00000000000006,64.31172404286065
214,2021-08-14,113.40000000000009,113.95375410502925
215,2021-08-15,22.799999999999997,20.676888146147277
216,2021-08-16,68.00000000000009,52.3693758532628
217,2021-08-17,22.199999999999974,48.88234185839651
218,2021-08-18,87.00000000000004,65.05493150678532
219,2021-08-19,50.999999999999986,60.919726521355315
220,2021-08-20,85.60000000000012,65.41533937809375
221,2021-08-21,166.20000000000002,114.76331663821571
222,2021-08-22,10.2,21.181057191255285
223,2021-08-23,44.199999999999996,52.563231935723984
224,2021-08-24,47.399999999999984,48.767307717471354
225,2021-08-25,94.60000000000011,64.63858256764982
226,2021-08-26,30.599999999999987,60.21549769156709
227,2021-08-27,65.00000000000006,64.44213613677452
228,2021-08-28,72.60000000000001,113.54503931427132
229,2021-08-29,28.999999999999996,19.74604809613671
230,2021-08-30,63.40000000000008,50.943655627153284
231,2021-08-31,35.99999999999997,46.99847517092493
232,2021-09-01,40.40000000000001,62.758230420958235
233,2021-09-02,48.00000000000002,58.263034028829345
234,2021-09-03,71.40000000000013,62.457864510577735
235,2021-09-04,126.80000000000005,111.56937287259154
236,2021-09-05,15.799999999999997,17.8187257793752
237,2021-09-06,0.0,-0.5007179315742931
238,2021-09-07,65.60000000000005,45.28053859013234
239,2021-09-08,39.399999999999984,61.19625461869234
240,2021-09-09,74.40000000000013,56.8866838454342
241,2021-09-10,36.19999999999999,61.29266031778569
242,2021-09-11,72.20000000000002,110.63616728302773
243,2021-09-12,23.0,17.133262432825923
244,2021-09-13,48.799999999999976,48.67553630640357
245,2021-09-14,71.60000000000007,45.115706122672236
246,2021-09-15,99.60000000000004,61.29275113205396
247,2021-09-16,43.19999999999999,57.23735356885884
248,2021-09-17,67.20000000000002,61.88455335437447
249,2021-09-18,88.20000000000005,111.4507455184926
250,2021-09-19,19.2,18.146724425262065
251,2021-09-20,53.00000000000002,49.859258894920174
252,2021-09-21,46.39999999999999,46.436798066221904
253,2021-09-22,90.60000000000011,62.714711579360895
254,2021-09-23,75.80000000000008,58.72082560470949
255,2021-09-24,59.80000000000009,63.388160339591394
256,2021-09-25,145.20000000000002,112.93199550234235
257,2021-09-26,18.0,19.56296563796616
258,2021-09-27,32.599999999999994,51.16866729568003
259,2021-09-28,45.199999999999974,47.59937620540515
260,2021-09-29,70.20000000000002,63.693276702146726
261,2021-09-30,51.80000000000001,59.481964043595774
262,2021-10-01,45.19999999999999,63.90312487447937
263,2021-10-02,165.40000000000003,113.17752255370735
264,2021-10-03,27.2,19.521982554044882
265,2021-10-04,44.0,50.83089830409505
266,2021-10-05,34.79999999999998,46.96178375361191
267,2021-10-06,46.800000000000004,62.76035135246545
268,2021-10-07,50.00000000000008,58.26584232720141
269,2021-10-08,36.19999999999999,62.42352555785044
270,2021-10-09,112.20000000000007,111.46149588114554
271,2021-10-10,11.2,17.603478867900783
272,2021-10-11,42.99999999999999,35.995630914944286
273,2021-10-12,59.199999999999974,44.764434834007595
274,2021-10-13,74.20000000000005,60.49661497687246
275,2021-10-14,46.80000000000003,55.98931650747799
276,2021-10-15,74.60000000000012,60.189986112418275
277,2021-10-16,154.6,109.32757469309661
278,2021-10-17,1.7999999999999998,15.625277400532525
279,2021-10-18,74.80000000000007,46.98180137565264
280,2021-10-19,44.19999999999999,43.25676828968136
281,2021-10-20,76.2000000000001,59.295662652244545
282,2021-10-21,50.20000000000001,55.13509477360305
283,2021-10-22,49.6,59.71529114659735
284,2021-10-23,71.00000000000006,109.25694552733407
285,2021-10-24,9.8,15.974138702780515
286,2021-10-25,18.799999999999986,47.75581442740862
287,2021-10-26,39.999999999999986,44.451414170407176
288,2021-10-27,46.199999999999996,60.89607636959833
289,2021-10-28,56.199999999999996,57.11616311097829
290,2021-10-29,46.99999999999997,62.04202046774186
291,2021-10-30,229.99999999999977,111.88509884689849
292,2021-10-31,6.4,18.85113416897741
293,2021-11-01,40.200000000000024,50.821861869531425
294,2021-11-02,18.59999999999999,47.640900793489315
295,2021-11-03,60.40000000000007,64.13912303384167
296,2021-11-04,45.599999999999994,60.340349446934844
297,2021-11-05,78.60000000000014,65.17423019236419
298,2021-11-06,97.80000000000004,114.85344043955392
299,2021-11-07,21.4,21.58688862618454
300,2021-11-08,29.59999999999998,53.261415293167424
301,2021-11-09,54.60000000000003,49.72757711978582
302,2021-11-10,52.59999999999999,65.82491554833254
303,2021-11-11,55.99999999999998,36.859904344034376
304,2021-11-12,36.99999999999999,65.95642937069113
305,2021-11-13,138.80000000000007,115.15707895541573
306,2021-11-14,11.000000000000002,21.41169451193126
307,2021-11-15,41.39999999999999,52.62091972746349
308,2021-11-16,69.40000000000009,48.649198703935504
309,2021-11-17,63.600000000000044,64.34968173710126
310,2021-11-18,37.39999999999997,59.769370663234355
311,2021-11-19,76.40000000000003,63.861417275388824
312,2021-11-20,130.60000000000008,112.8617107786439
313,2021-11-21,22.799999999999997,19.001466870985155
314,2021-11-22,54.400000000000006,50.18831239907166
315,2021-11-23,65.00000000000004,46.29147644355002
316,2021-11-24,107.0000000000001,62.166503324719194
317,2021-11-25,0.0,-0.4330180222751778
318,2021-11-26,61.79999999999999,62.323167743883204
319,2021-11-27,88.80000000000005,111.78576351575045
320,2021-11-28,4.6,18.471362302987544
321,2021-11-29,59.60000000000002,50.277257763200815
322,2021-11-30,30.599999999999977,47.05833230561035
323,2021-12-01,83.20000000000005,63.65733845830574
324,2021-12-02,46.4000000000001,60.10490008309383
325,2021-12-03,46.60000000000002,65.33386742151471
326,2021-12-04,78.00000000000006,115.55629628459269
327,2021-12-05,18.4,22.976528683835923
328,2021-12-06,68.80000000000001,55.47285857149277
329,2021-12-07,43.99999999999998,52.88338070580179
330,2021-12-08,91.40000000000006,70.03142302249194
331,2021-12-09,92.20000000000007,66.93131957219029
332,2021-12-10,44.000000000000014,72.5014240109573
333,2021-12-11,142.60000000000002,122.94148353589222
334,2021-12-12,23.400000000000002,30.446067604202327
335,2021-12-13,78.40000000000002,62.88652537579347
336,2021-12-14,28.599999999999966,60.09706146363143
337,2021-12-15,68.20000000000005,76.90032347925596
338,2021-12-16,105.2,73.31325328582699
339,2021-12-17,79.80000000000011,78.26009871072783
340,2021-12-18,158.4,127.94970439362697
341,2021-12-19,2.4000000000000004,34.5887769821615
342,2021-12-20,68.8,66.06360158082973
343,2021-12-21,77.20000000000002,62.22580405051265
344,2021-12-22,89.80000000000005,77.91755959943194
345,2021-12-23,95.40000000000005,73.177008321468
346,2021-12-24,99.00000000000004,58.6913860523867
347,2021-12-25,0.0,47.05171220260887
348,2021-12-26,18.4,30.96692665375148
349,2021-12-27,38.199999999999996,61.34824996625589
350,2021-12-28,35.999999999999964,56.4882049597001
351,2021-12-29,105.60000000000007,71.2408060601093
352,2021-12-30,64.80000000000004,65.67105214614375
353,2021-12-31,38.79999999999999,28.600401997808195
354,2022-01-01,0.0,47.305932018136346
355,2022-01-02,1.8,21.778131498725628
356,2022-01-03,89.60000000000008,51.89985676953592
357,2022-01-04,43.199999999999996,46.93894684149691
358,2022-01-05,132.99999999999997,61.75737368139279
359,2022-01-06,118.20000000000009,56.40749454801881
360,2022-01-07,52.19999999999999,59.84423815579554
361,2022-01-08,118.80000000000008,108.30167977204513
362,2022-01-09,23.799999999999997,14.005719023427496
363,2022-01-10,27.999999999999982,44.85535275783836
364,2022-01-11,30.399999999999995,40.70814944540256
365,2022-01-12,70.60000000000002,56.40533355797296
366,2022-01-13,36.6,51.97724444465767
367,2022-01-14,78.20000000000009,56.35607638085135
368,2022-01-15,108.60000000000007,105.75302543958674
369,2022-01-16,16.599999999999994,12.371542218203345
370,2022-01-17,0.0,25.61737906677105
371,2022-01-18,39.399999999999984,40.7435453683766
372,2022-01-19,56.00000000000001,57.158000207096485
373,2022-01-20,43.19999999999999,53.34744248229815
374,2022-01-21,45.200000000000024,58.23148501419347
375,2022-01-22,141.80000000000007,108.01189346663773
376,2022-01-23,15.4,14.886059434295255
377,2022-01-24,53.59999999999999,46.728968158605824
378,2022-01-25,48.599999999999994,43.37924924256646
379,2022-01-26,76.40000000000003,59.66470377054973
380,2022-01-27,60.400000000000006,55.60806080459843
381,2022-01-28,37.39999999999998,60.134633094830264
382,2022-01-29,111.40000000000006,109.46513942259813
383,2022-01-30,6.8,15.8131020714723
384,2022-01-31,40.60000000000001,47.07159240686644
385,2022-02-01,68.0,43.09877952866231
386,2022-02-02,138.20000000000002,58.74291793706806
387,2022-02-03,0.0,54.04754164837147
388,2022-02-04,1.0,57.9637787892852
389,2022-02-05,58.800000000000026,106.72692392477586
390,2022-02-06,22.999999999999996,12.56898270762948
391,2022-02-07,46.79999999999999,43.399685414785495
392,2022-02-08,42.80000000000004,39.09158336095592
393,2022-02-09,42.199999999999996,54.50464723217343
394,2022-02-10,80.40000000000003,49.691145283253874
395,2022-02-11,85.00000000000011,53.60772395347343
396,2022-02-12,107.20000000000012,102.49183448228607
397,2022-02-13,0.4,8.57422404081462
398,2022-02-14,80.20000000000007,39.7599893826894
399,2022-02-15,51.59999999999998,35.91380589826634
400,2022-02-16,64.19999999999999,51.88474749437306
401,2022-02-17,25.59999999999997,47.711469198347785
402,2022-02-18,28.999999999999986,52.33466673891498
403,2022-02-19,72.20000000000005,101.97394633370098
404,2022-02-20,11.8,8.840811096309018
405,2022-02-21,61.2,40.68649051220348
406,2022-02-22,44.79999999999999,37.756517277878075
407,2022-02-23,109.00000000000014,54.47853356702431
408,2022-02-24,44.19999999999999,51.005613185388384
409,2022-02-25,31.79999999999997,56.26046837300058
410,2022-02-26,85.00000000000007,106.44615413953335
411,2022-02-27,26.0,13.760774765117915
412,2022-02-28,83.40000000000003,46.07818638153143
413,2022-03-01,20.399999999999984,43.23451927441756
414,2022-03-02,49.199999999999996,60.05379326267091
415,2022-03-03,68.40000000000002,56.55379964381597
416,2022-03-04,91.80000000000011,61.65914452798298
417,2022-03-05,125.00000000000006,111.578570499178
418,2022-03-06,20.2,18.518250298767633
419,2022-03-07,24.999999999999982,50.36352821426531
420,2022-03-08,54.200000000000074,46.96470285286189
421,2022-03-09,53.599999999999994,63.162251165102305
422,2022-03-10,42.400000000000006,58.99225413722547
423,2022-03-11,60.20000000000004,63.39893133344413
424,2022-03-12,63.20000000000002,112.61141504287066
425,2022-03-13,7.2,18.856472665093293
426,2022-03-14,29.99999999999998,50.03966863391049
427,2022-03-15,43.000000000000036,46.03057546600057
428,2022-03-16,33.999999999999986,61.68744953847025
429,2022-03-17,26.799999999999983,57.06214717811466
430,2022-03-18,38.999999999999986,61.11220239557927
431,2022-03-19,79.80000000000005,110.07720980231608
432,2022-03-20,9.600000000000001,16.191232372870736
433,2022-03-21,40.60000000000003,47.36373435575708
434,2022-03-22,28.99999999999999,43.4646556242035
435,2022-03-23,100.80000000000015,59.34904730329194
436,2022-03-24,136.0000000000001,55.06204588637184
437,2022-03-25,83.80000000000015,59.55110615828391
438,2022-03-26,145.99999999999997,109.04263281091366
439,2022-03-27,0.4,15.754681741336796
440,2022-03-28,54.00000000000001,47.57843521807149
441,2022-03-29,79.20000000000005,44.363631584489404
442,2022-03-30,55.79999999999997,60.94378164394957
443,2022-03-31,55.39999999999998,57.341722353064576
444,2022-04-01,41.79999999999999,53.128995311730236
445,2022-04-02,143.60000000000008,116.33397747931906
446,2022-04-03,15.6,12.879607816298986
447,2022-04-04,37.59999999999998,40.479054073993254
448,2022-04-05,36.99999999999998,39.436011332076774
449,2022-04-06,53.19999999999999,68.35840579269221
450,2022-04-07,59.99999999999999,54.73191363620564
451,2022-04-08,79.40000000000002,65.21527974361206
452,2022-04-09,94.20000000000007,100.32430343181241
453,2022-04-10,21.2,6.48338210161954
454,2022-04-11,53.00000000000004,66.53425467144075
455,2022-04-12,37.19999999999998,48.004607624544334
456,2022-04-13,65.60000000000008,46.08733864514074
457,2022-04-14,101.20000000000005,92.19289237952256
458,2022-04-15,75.4000000000001,67.37089753113666
459,2022-04-16,63.800000000000026,96.87407289569329
460,2022-04-17,11.8,19.55094031946345
461,2022-04-18,39.6,44.051124371848765
462,2022-04-19,27.399999999999984,41.22730863848297
463,2022-04-20,39.59999999999998,37.927259533577526
464,2022-04-21,75.80000000000007,72.34415242553246
465,2022-04-22,78.60000000000008,60.90684694050426
466,2022-04-23,191.59999999999997,154.61416608589136
467,2022-04-24,15.6,8.159651804272542
468,2022-04-25,42.19999999999999,43.19149327173457
469,2022-04-26,24.199999999999967,26.656551372712805
470,2022-04-27,62.80000000000006,72.33487207676035
471,2022-04-28,70.00000000000003,64.29154870248097
472,2022-04-29,49.80000000000001,64.2021946394443
473,2022-04-30,81.00000000000004,98.75773113352716
474,2022-05-01,31.6,3.6958222771817333
475,2022-05-02,33.999999999999964,34.34145412073845
476,2022-05-03,59.600000000000016,30.03887197610994
477,2022-05-04,31.799999999999986,45.643262545667966
478,2022-05-05,40.79999999999998,41.1983046119487
479,2022-05-06,39.39999999999999,45.648555385079966
480,2022-05-07,119.80000000000007,95.21625933199188
481,2022-05-08,5.0,2.114286696844424
482,2022-05-09,20.999999999999986,34.22768689438336
483,2022-05-10,35.0,31.399455701144163
484,2022-05-11,61.79999999999997,48.4559169654485
485,2022-05-12,51.40000000000007,45.41247569022734
486,2022-05-13,40.39999999999998,51.186641778958204
487,2022-05-14,111.20000000000012,101.97544319877254
488,2022-05-15,43.4,9.96892136224497
489,2022-05-16,46.79999999999999,43.03218081257095
490,2022-05-17,42.40000000000001,40.99158065153576
491,2022-05-18,36.199999999999974,58.66045884898194
492,2022-05-19,32.599999999999966,56.04513881267616
493,2022-05-20,70.8000000000001,62.058112330774705
494,2022-05-21,110.80000000000011,112.89551483203321
495,2022-05-22,9.4,20.750585409076564
496,2022-05-23,39.199999999999996,53.49558572530637
497,2022-05-24,31.59999999999999,50.96774783664771
498,2022-05-25,55.200000000000095,67.99475757731844
499,2022-05-26,95.20000000000007,64.60031355342919
500,2022-05-27,78.80000000000005,69.71688406432025
501,2022-05-28,123.80000000000008,119.56268073733797
502,2022-05-29,23.0,26.354576038587894
503,2022-05-30,0.0,0.036530990345141845
504,2022-05-31,77.8,54.329589849942415
505,2022-06-01,47.199999999999996,70.22750149978847
506,2022-06-02,39.99999999999998,65.73099320550486
507,2022-06-03,57.40000000000003,69.7953608372232
508,2022-06-04,82.40000000000005,118.6598679423174
509,2022-06-05,19.199999999999996,24.56021949453163
510,2022-06-06,96.80000000000005,55.40952940350915
511,2022-06-07,47.99999999999999,51.08339576752759
512,2022-06-08,73.8,66.44450192383049
513,2022-06-09,60.20000000000005,61.54751932971999
514,2022-06-10,64.4,65.35123208525
515,2022-06-11,133.00000000000006,114.09502321192858
516,2022-06-12,13.399999999999999,20.011437160110944
517,2022-06-13,32.199999999999974,51.00731208052133
518,2022-06-14,64.20000000000005,46.94909003359341
519,2022-06-15,68.00000000000003,62.68771578309486
520,2022-06-16,28.79999999999996,58.263891417587864
521,2022-06-17,85.60000000000008,62.62059670095102
522,2022-06-18,97.20000000000005,111.98000450389219
523,2022-06-19,7.200000000000001,18.556494473435343
524,2022-06-20,56.40000000000005,50.23824690452866
525,2022-06-21,27.999999999999968,46.87301346019198
526,2022-06-22,61.80000000000002,63.293464187882655
527,2022-06-23,43.79999999999997,59.52285316346724
528,2022-06-24,58.40000000000001,64.48797456576794
529,2022-06-25,155.39999999999995,114.39638662282309
530,2022-06-26,4.8,21.449742475573423
531,2022-06-27,32.99999999999997,53.52563233357545
532,2022-06-28,34.99999999999997,50.46354347283101
533,2022-06-29,112.00000000000004,67.09033469877502
534,2022-06-30,58.20000000000008,63.42598072910504
535,2022-07-01,97.20000000000005,68.39648706871291
536,2022-07-02,140.79999999999995,118.21109802372875
537,2022-07-03,13.0,25.075497028006126
538,2022-07-04,0.0,26.963837909673398
539,2022-07-05,62.00000000000002,53.45269974617818
540,2022-07-06,54.20000000000002,69.64988503097398
541,2022-07-07,68.00000000000011,65.49629704443326
542,2022-07-08,81.20000000000002,69.93033225166786
543,2022-07-09,155.79999999999987,119.17440251834861
544,2022-07-10,12.999999999999995,25.447800267216948
545,2022-07-11,46.00000000000007,56.64803774530689
546,2022-07-12,40.39999999999999,52.636266528754305
547,2022-07-13,88.00000000000016,68.26218821848508
548,2022-07-14,36.99999999999998,63.569226171082704
549,2022-07-15,64.00000000000013,67.5068729154674
550,2022-07-16,129.00000000000006,116.30734933395692
551,2022-07-17,9.2,22.19828724571805
552,2022-07-18,30.999999999999986,53.08392732868938
553,2022-07-19,36.599999999999966,48.83044020641455
554,2022-07-20,73.80000000000005,64.29078223835265
555,2022-07-21,33.99999999999998,59.5098553396308
556,2022-07-22,106.00000000000014,63.43688373942982
557,2022-07-23,85.40000000000005,112.3021422731623
558,2022-07-24,27.799999999999997,18.329742515178665
559,2022-07-25,112.00000000000014,49.41896666782759
560,2022-07-26,51.99999999999999,45.42975141780878
561,2022-07-27,48.20000000000001,61.20772846927975
562,2022-07-28,62.40000000000001,56.78958576375919
563,2022-07-29,84.60000000000004,61.11565705991908
564,2022-07-30,138.00000000000006,110.40686803008765
565,2022-07-31,11.0,16.877741921434186
566,2022-08-01,85.40000000000009,48.417947679715766
567,2022-08-02,41.39999999999998,44.877989140620976
568,2022-08-03,31.799999999999983,61.094437656841635
569,2022-08-04,87.60000000000005,57.095468584703234
570,2022-08-05,76.00000000000004,61.81360632059328
571,2022-08-06,127.80000000000003,111.46280370998699
572,2022-08-07,2.4000000000000004,18.251557187089375
573,2022-08-08,60.19999999999999,50.064539517454435
